"","Gene","Pathway"
"506","pgn:PGN_0622","Metabolic pathways"
"507","pgn:PGN_0622","beta-Lactam resistance"
"508","pgn:PGN_0623","Lysine biosynthesis"
"509","pgn:PGN_0623","Peptidoglycan biosynthesis"
"510","pgn:PGN_0623","Metabolic pathways"
"511","pgn:PGN_0624","Peptidoglycan biosynthesis"
"512","pgn:PGN_0624","Metabolic pathways"
"513","pgn:PGN_0624","Vancomycin resistance"
"514","pgn:PGN_0625","D-Amino acid metabolism"
"515","pgn:PGN_0625","Peptidoglycan biosynthesis"
"516","pgn:PGN_0625","Metabolic pathways"
"517","pgn:PGN_0627","Peptidoglycan biosynthesis"
"518","pgn:PGN_0627","Metabolic pathways"
"519","pgn:PGN_0627","Vancomycin resistance"
"520","pgn:PGN_0628","Peptidoglycan biosynthesis"
"521","pgn:PGN_0628","Metabolic pathways"
"522","pgn:PGN_0634","Pantothenate and CoA biosynthesis"
"523","pgn:PGN_0634","Metabolic pathways"
"524","pgn:PGN_0634","Biosynthesis of secondary metabolites"
"525","pgn:PGN_0634","Biosynthesis of cofactors"
"526","pgn:PGN_0635","Purine metabolism"
"527","pgn:PGN_0635","Metabolic pathways"
"528","pgn:PGN_0636","Ribosome"
"529","pgn:PGN_0638","Flagellar assembly"
"530","pgn:PGN_0639","Ribosome"
"531","pgn:PGN_0640","Ribosome"
"532","pgn:PGN_0641","Ribosome"
"533","pgn:PGN_0642","ABC transporters"
"534","pgn:PGN_0643","Riboflavin metabolism"
"535","pgn:PGN_0643","Folate biosynthesis"
"536","pgn:PGN_0643","Metabolic pathways"
"537","pgn:PGN_0643","Biosynthesis of secondary metabolites"
"538","pgn:PGN_0643","Biosynthesis of cofactors"
"539","pgn:PGN_0646","Pyrimidine metabolism"
"540","pgn:PGN_0646","Metabolic pathways"
"541","pgn:PGN_0647","Terpenoid backbone biosynthesis"
"542","pgn:PGN_0647","Metabolic pathways"
"543","pgn:PGN_0647","Biosynthesis of secondary metabolites"
"544","pgn:PGN_0665","Glycolysis / Gluconeogenesis"
"545","pgn:PGN_0665","Fructose and mannose metabolism"
"546","pgn:PGN_0665","Metabolic pathways"
"547","pgn:PGN_0665","Biosynthesis of secondary metabolites"
"548","pgn:PGN_0665","Microbial metabolism in diverse environments"
"549","pgn:PGN_0665","Carbon metabolism"
"550","pgn:PGN_0665","Biosynthesis of amino acids"
"551","pgn:PGN_0667","Folate biosynthesis"
"552","pgn:PGN_0667","Metabolic pathways"
"553","pgn:PGN_0667","Biosynthesis of cofactors"
"554","pgn:PGN_0669","ABC transporters"
"555","pgn:PGN_0670","Nicotinate and nicotinamide metabolism"
"556","pgn:PGN_0670","Metabolic pathways"
"557","pgn:PGN_0670","Biosynthesis of cofactors"
"558","pgn:PGN_0671","Vitamin B6 metabolism"
"559","pgn:PGN_0671","Metabolic pathways"
"560","pgn:PGN_0671","Biosynthesis of cofactors"
"561","pgn:PGN_0678","Thiamine metabolism"
"562","pgn:PGN_0678","Metabolic pathways"
"563","pgn:PGN_0678","Biosynthesis of cofactors"
"564","pgn:PGN_0679","Lipopolysaccharide biosynthesis"
"565","pgn:PGN_0679","Metabolic pathways"
"566","pgn:PGN_t0018","Aminoacyl-tRNA biosynthesis"
"567","pgn:PGN_0692","Glycine, serine and threonine metabolism"
"568","pgn:PGN_0692","Methane metabolism"
"569","pgn:PGN_0692","Metabolic pathways"
"570","pgn:PGN_0692","Biosynthesis of secondary metabolites"
"571","pgn:PGN_0692","Microbial metabolism in diverse environments"
"572","pgn:PGN_0692","Carbon metabolism"
"573","pgn:PGN_0692","Biosynthesis of amino acids"
"574","pgn:PGN_0694","Ribosome"
"575","pgn:PGN_0695","Pyrimidine metabolism"
"576","pgn:PGN_0695","Metabolic pathways"
"577","pgn:PGN_0696","Lipopolysaccharide biosynthesis"
"578","pgn:PGN_0696","Metabolic pathways"
"579","pgn:PGN_0696","Biosynthesis of nucleotide sugars"
"580","pgn:PGN_0701","Galactose metabolism"
"581","pgn:PGN_0701","Other glycan degradation"
"582","pgn:PGN_0701","Sphingolipid metabolism"
"583","pgn:PGN_0701","Metabolic pathways"
"584","pgn:PGN_0705","Porphyrin metabolism"
"585","pgn:PGN_0705","Metabolic pathways"
"586","pgn:PGN_0705","Biosynthesis of cofactors"
"587","pgn:PGN_0713","Lysine biosynthesis"
"588","pgn:PGN_0713","Lysine degradation"
"589","pgn:PGN_0713","Metabolic pathways"
"590","pgn:PGN_0713","Biosynthesis of secondary metabolites"
"591","pgn:PGN_0713","Biosynthesis of amino acids"
"592","pgn:PGN_0714","Nicotinate and nicotinamide metabolism"
"593","pgn:PGN_0714","Metabolic pathways"
"594","pgn:PGN_0714","Biosynthesis of cofactors"
"595","pgn:PGN_0715","beta-Lactam resistance"
"596","pgn:PGN_0715","Cationic antimicrobial peptide (CAMP) resistance"
"597","pgn:PGN_0715","Two-component system"
"598","pgn:PGN_0715","Bacterial secretion system"
"599","pgn:PGN_0723","Butanoate metabolism"
"600","pgn:PGN_0723","Metabolic pathways"
"601","pgn:PGN_0723","Carbon metabolism"
"602","pgn:PGN_0724","Butanoate metabolism"
"603","pgn:PGN_0724","Metabolic pathways"
"604","pgn:PGN_0724","Carbon metabolism"
"605","pgn:PGN_0725","Butanoate metabolism"
"606","pgn:PGN_0725","Metabolic pathways"
"607","pgn:PGN_0725","Carbon metabolism"
"608","pgn:PGN_0727","Butanoate metabolism"
"609","pgn:PGN_0727","Metabolic pathways"
"610","pgn:PGN_0727","Microbial metabolism in diverse environments"
"611","pgn:PGN_0727","Carbon metabolism"
"612","pgn:PGN_0733","Starch and sucrose metabolism"
"613","pgn:PGN_0733","Metabolic pathways"
"614","pgn:PGN_0733","Biosynthesis of secondary metabolites"
"615","pgn:PGN_0735","Porphyrin metabolism"
"616","pgn:PGN_0735","Metabolic pathways"
"617","pgn:PGN_0735","Biosynthesis of cofactors"
"618","pgn:PGN_0736","Porphyrin metabolism"
"619","pgn:PGN_0736","Metabolic pathways"
"620","pgn:PGN_0736","Biosynthesis of cofactors"
"621","pgn:PGN_0737","Porphyrin metabolism"
"622","pgn:PGN_0737","Metabolic pathways"
"623","pgn:PGN_0737","Biosynthesis of cofactors"
"624","pgn:PGN_0738","Porphyrin metabolism"
"625","pgn:PGN_0738","Metabolic pathways"
"626","pgn:PGN_0738","Biosynthesis of cofactors"
"627","pgn:PGN_0739","D-Amino acid metabolism"
"628","pgn:PGN_0739","Metabolic pathways"
"629","pgn:PGN_0747","Phenylalanine, tyrosine and tryptophan biosynthesis"
"630","pgn:PGN_0747","Metabolic pathways"
"631","pgn:PGN_0747","Biosynthesis of secondary metabolites"
"632","pgn:PGN_0747","Biosynthesis of amino acids"
"633","pgn:PGN_0747","Quorum sensing"
"634","pgn:PGN_0757","Riboflavin metabolism"
"635","pgn:PGN_0757","Metabolic pathways"
"636","pgn:PGN_0757","Biosynthesis of secondary metabolites"
"637","pgn:PGN_0757","Biosynthesis of cofactors"
"638","pgn:PGN_0760","D-Amino acid metabolism"
"639","pgn:PGN_0760","Peptidoglycan biosynthesis"
"640","pgn:PGN_0760","Metabolic pathways"
"641","pgn:PGN_0760","Vancomycin resistance"
"642","pgn:PGN_0764","Riboflavin metabolism"
"643","pgn:PGN_0764","Metabolic pathways"
"644","pgn:PGN_0764","Biosynthesis of secondary metabolites"
"645","pgn:PGN_0764","Biosynthesis of cofactors"
"646","pgn:PGN_0766","Selenocompound metabolism"
"647","pgn:PGN_0766","Metabolic pathways"
"648","pgn:PGN_0767","DNA replication"
"649","pgn:PGN_0773","Pyruvate metabolism"
"650","pgn:PGN_0773","Metabolic pathways"
"651","pgn:PGN_0774","Two-component system"
"652","pgn:PGN_t0019","Aminoacyl-tRNA biosynthesis"
"653","pgn:PGN_0779","Pyrimidine metabolism"
"654","pgn:PGN_0779","Metabolic pathways"
"655","pgn:PGN_0792","RNA degradation"
"656","pgn:PGN_0793","Starch and sucrose metabolism"
"657","pgn:PGN_0793","Metabolic pathways"
"658","pgn:PGN_0793","Biosynthesis of secondary metabolites"
"659","pgn:PGN_t0020","Aminoacyl-tRNA biosynthesis"
"660","pgn:PGN_t0021","Aminoacyl-tRNA biosynthesis"
"661","pgn:PGN_0808","Terpenoid backbone biosynthesis"
"662","pgn:PGN_0808","Metabolic pathways"
"663","pgn:PGN_0808","Biosynthesis of secondary metabolites"
"664","pgn:PGN_0814","Purine metabolism"
"665","pgn:PGN_0814","Thiamine metabolism"
"666","pgn:PGN_0814","Metabolic pathways"
"667","pgn:PGN_0814","Biosynthesis of secondary metabolites"
"668","pgn:PGN_0814","Biosynthesis of cofactors"
"669","pgn:PGN_0815","Purine metabolism"
"670","pgn:PGN_0815","Metabolic pathways"
"671","pgn:PGN_0815","Biosynthesis of secondary metabolites"
"672","pgn:PGN_0816","Glycolysis / Gluconeogenesis"
"673","pgn:PGN_0816","Pentose phosphate pathway"
"674","pgn:PGN_0816","Fructose and mannose metabolism"
"675","pgn:PGN_0816","Methane metabolism"
"676","pgn:PGN_0816","Metabolic pathways"
"677","pgn:PGN_0816","Biosynthesis of secondary metabolites"
"678","pgn:PGN_0816","Microbial metabolism in diverse environments"
"679","pgn:PGN_0817","Peptidoglycan biosynthesis"
"680","pgn:PGN_0817","Metabolic pathways"
"681","pgn:PGN_0817","beta-Lactam resistance"
"682","pgn:PGN_0819","Aminoacyl-tRNA biosynthesis"
"683","pgn:PGN_t0022","Aminoacyl-tRNA biosynthesis"
"684","pgn:PGN_0824","RNA degradation"
"685","pgn:PGN_0826","Glycolysis / Gluconeogenesis"
"686","pgn:PGN_0826","Citrate cycle (TCA cycle)"
"687","pgn:PGN_0826","Glycine, serine and threonine metabolism"
"688","pgn:PGN_0826","Valine, leucine and isoleucine degradation"
"689","pgn:PGN_0826","Lysine degradation"
"690","pgn:PGN_0826","Tryptophan metabolism"
"691","pgn:PGN_0826","Pyruvate metabolism"
"692","pgn:PGN_0826","Glyoxylate and dicarboxylate metabolism"
"693","pgn:PGN_0826","Propanoate metabolism"
"694","pgn:PGN_0826","Metabolic pathways"
"695","pgn:PGN_0826","Biosynthesis of secondary metabolites"
"696","pgn:PGN_0826","Microbial metabolism in diverse environments"
"697","pgn:PGN_0826","Carbon metabolism"
"698","pgn:PGN_0826","Biosynthesis of cofactors"
"699","pgn:PGN_0827","Amino sugar and nucleotide sugar metabolism"
"700","pgn:PGN_0827","Metabolic pathways"
"701","pgn:PGN_0830","Lysine biosynthesis"
"702","pgn:PGN_0830","Metabolic pathways"
"703","pgn:PGN_0830","Biosynthesis of secondary metabolites"
"704","pgn:PGN_0830","Biosynthesis of amino acids"
"705","pgn:PGN_0833","Homologous recombination"
"706","pgn:PGN_0840","Mismatch repair"
"707","pgn:PGN_0841","Terpenoid backbone biosynthesis"
"708","pgn:PGN_0841","Metabolic pathways"
"709","pgn:PGN_0841","Biosynthesis of secondary metabolites"
"710","pgn:PGN_t0023","Aminoacyl-tRNA biosynthesis"
"711","pgn:PGN_0856","Base excision repair"
"712","pgn:PGN_0865","Purine metabolism"
"713","pgn:PGN_0865","One carbon pool by folate"
"714","pgn:PGN_0865","Metabolic pathways"
"715","pgn:PGN_0865","Biosynthesis of secondary metabolites"
"716","pgn:PGN_0869","Peptidoglycan biosynthesis"
"717","pgn:PGN_0869","Metabolic pathways"
"718","pgn:PGN_0869","beta-Lactam resistance"
"719","pgn:PGN_0880","Tryptophan metabolism"
"720","pgn:PGN_0880","Metabolic pathways"
"721","pgn:PGN_0891","Fatty acid biosynthesis"
"722","pgn:PGN_0891","Metabolic pathways"
"723","pgn:PGN_0891","Fatty acid metabolism"
"724","pgn:PGN_0893","Citrate cycle (TCA cycle)"
"725","pgn:PGN_0893","Pyruvate metabolism"
"726","pgn:PGN_0893","Metabolic pathways"
"727","pgn:PGN_0893","Biosynthesis of secondary metabolites"
"728","pgn:PGN_0893","Microbial metabolism in diverse environments"
"729","pgn:PGN_0893","Carbon metabolism"
"730","pgn:PGN_0894","DNA replication"
"731","pgn:PGN_0894","Mismatch repair"
"732","pgn:PGN_0894","Homologous recombination"
"733","pgn:PGN_0896","Peptidoglycan biosynthesis"
"734","pgn:PGN_0896","Metabolic pathways"
"735","pgn:PGN_0898","Arginine and proline metabolism"
"736","pgn:PGN_0898","Metabolic pathways"
"737","pgn:PGN_0901","Riboflavin metabolism"
"738","pgn:PGN_0901","Metabolic pathways"
"739","pgn:PGN_0901","Biosynthesis of secondary metabolites"
"740","pgn:PGN_0901","Biosynthesis of cofactors"
"741","pgn:PGN_0905","Pyrimidine metabolism"
"742","pgn:PGN_0905","Metabolic pathways"
"743","pgn:PGN_0905","Biosynthesis of cofactors"
"744","pgn:PGN_0906","Pyrimidine metabolism"
"745","pgn:PGN_0906","Metabolic pathways"
"746","pgn:PGN_0906","Biosynthesis of cofactors"
"747","pgn:PGN_0911","DNA replication"
"748","pgn:PGN_0916","RNA degradation"
"749","pgn:PGN_0931","Homologous recombination"
"750","pgn:PGN_0933","Homologous recombination"
"751","pgn:PGN_0936","Glycine, serine and threonine metabolism"
"752","pgn:PGN_0936","Glyoxylate and dicarboxylate metabolism"
"753","pgn:PGN_0936","Methane metabolism"
"754","pgn:PGN_0936","Metabolic pathways"
"755","pgn:PGN_0936","Biosynthesis of secondary metabolites"
"756","pgn:PGN_0936","Microbial metabolism in diverse environments"
"757","pgn:PGN_0936","Carbon metabolism"
"758","pgn:PGN_0938","Biotin metabolism"
"759","pgn:PGN_0938","Metabolic pathways"
"760","pgn:PGN_0938","Biosynthesis of cofactors"
"761","pgn:PGN_0949","ABC transporters"
"762","pgn:PGN_0950","ABC transporters"
"763","pgn:PGN_0962","Aminoacyl-tRNA biosynthesis"
"764","pgn:PGN_0964","Ribosome"
"765","pgn:PGN_0965","Ribosome"
"766","pgn:PGN_t0024","Aminoacyl-tRNA biosynthesis"
"767","pgn:PGN_0974","Phenylalanine, tyrosine and tryptophan biosynthesis"
"768","pgn:PGN_0974","Biosynthesis of various plant secondary metabolites"
"769","pgn:PGN_0974","Metabolic pathways"
"770","pgn:PGN_0974","Biosynthesis of secondary metabolites"
"771","pgn:PGN_0974","Biosynthesis of amino acids"
"772","pgn:PGN_0975","Ubiquinone and other terpenoid-quinone biosynthesis"
"773","pgn:PGN_0975","Metabolic pathways"
"774","pgn:PGN_0975","Biosynthesis of secondary metabolites"
"775","pgn:PGN_0975","Biosynthesis of cofactors"
"776","pgn:PGN_0976","Purine metabolism"
"777","pgn:PGN_0976","Metabolic pathways"
"778","pgn:PGN_0976","Biosynthesis of secondary metabolites"
"779","pgn:PGN_t0025","Aminoacyl-tRNA biosynthesis"
"780","pgn:PGN_0984","Glycerophospholipid metabolism"
"781","pgn:PGN_0984","Metabolic pathways"
"782","pgn:PGN_0984","Biosynthesis of secondary metabolites"
"783","pgn:PGN_0985","Glycine, serine and threonine metabolism"
"784","pgn:PGN_0985","Glycerophospholipid metabolism"
"785","pgn:PGN_0985","Metabolic pathways"
"786","pgn:PGN_0985","Biosynthesis of secondary metabolites"
"787","pgn:PGN_0987","Aminoacyl-tRNA biosynthesis"
"788","pgn:PGN_0992","Riboflavin metabolism"
"789","pgn:PGN_0992","Metabolic pathways"
"790","pgn:PGN_0992","Biosynthesis of secondary metabolites"
"791","pgn:PGN_0992","Biosynthesis of cofactors"
"792","pgn:PGN_0997","Pyrimidine metabolism"
"793","pgn:PGN_0997","Metabolic pathways"
"794","pgn:PGN_0998","Terpenoid backbone biosynthesis"
"795","pgn:PGN_0998","Metabolic pathways"
"796","pgn:PGN_0998","Biosynthesis of secondary metabolites"
"797","pgn:PGN_0999","Purine metabolism"
"798","pgn:PGN_0999","Metabolic pathways"
"799","pgn:PGN_0999","Biosynthesis of secondary metabolites"
"800","pgn:PGN_1000","Glycine, serine and threonine metabolism"
"801","pgn:PGN_1000","Glyoxylate and dicarboxylate metabolism"
"802","pgn:PGN_1000","Metabolic pathways"
"803","pgn:PGN_1000","Biosynthesis of secondary metabolites"
"804","pgn:PGN_1000","Carbon metabolism"
"805","pgn:PGN_1001","DNA replication"
"806","pgn:PGN_1001","Mismatch repair"
"807","pgn:PGN_1001","Homologous recombination"
"808","pgn:PGN_1002","Purine metabolism"
"809","pgn:PGN_1002","Metabolic pathways"
"810","pgn:PGN_1012","Terpenoid backbone biosynthesis"
"811","pgn:PGN_1012","Metabolic pathways"
"812","pgn:PGN_1012","Biosynthesis of secondary metabolites"
"813","pgn:PGN_1015","DNA replication"
"814","pgn:PGN_1015","Mismatch repair"
"815","pgn:PGN_1015","Homologous recombination"
"816","pgn:PGN_1022","Pyrimidine metabolism"
"817","pgn:PGN_1022","Metabolic pathways"
"818","pgn:PGN_1025","ABC transporters"
"819","pgn:PGN_1026","Metabolic pathways"
"820","pgn:PGN_1027","Pyrimidine metabolism"
"821","pgn:PGN_1027","Metabolic pathways"
"822","pgn:PGN_1027","Biosynthesis of cofactors"
"823","pgn:PGN_t0026","Aminoacyl-tRNA biosynthesis"
"824","pgn:PGN_1038","Arginine and proline metabolism"
"825","pgn:PGN_1038","Metabolic pathways"
"826","pgn:PGN_1041","Oxidative phosphorylation"
"827","pgn:PGN_1041","Two-component system"
"828","pgn:PGN_1042","Oxidative phosphorylation"
"829","pgn:PGN_1042","Two-component system"
"830","pgn:PGN_1044","Starch and sucrose metabolism"
"831","pgn:PGN_1044","Metabolic pathways"
"832","pgn:PGN_1045","Galactose metabolism"
"833","pgn:PGN_1045","Other glycan degradation"
"834","pgn:PGN_1045","Sphingolipid metabolism"
"835","pgn:PGN_1045","Metabolic pathways"
"836","pgn:PGN_t0027","Aminoacyl-tRNA biosynthesis"
"837","pgn:PGN_1047","Nitrogen metabolism"
"838","pgn:PGN_1047","Metabolic pathways"
"839","pgn:PGN_1049","Thiamine metabolism"
"840","pgn:PGN_1049","Folate biosynthesis"
"841","pgn:PGN_1049","Metabolic pathways"
"842","pgn:PGN_1049","Biosynthesis of cofactors"
"843","pgn:PGN_1049","Two-component system"
"844","pgn:PGN_1053","Phenylalanine, tyrosine and tryptophan biosynthesis"
"845","pgn:PGN_1053","Metabolic pathways"
"846","pgn:PGN_1053","Biosynthesis of secondary metabolites"
"847","pgn:PGN_1053","Biosynthesis of amino acids"
"848","pgn:PGN_1057","Homologous recombination"
"849","pgn:PGN_1068","Amino sugar and nucleotide sugar metabolism"
"850","pgn:PGN_1068","O-Antigen nucleotide sugar biosynthesis"
"851","pgn:PGN_1068","Metabolic pathways"
"852","pgn:PGN_1068","Biosynthesis of nucleotide sugars"
"853","pgn:PGN_1073","Amino sugar and nucleotide sugar metabolism"
"854","pgn:PGN_1073","O-Antigen nucleotide sugar biosynthesis"
"855","pgn:PGN_1073","Metabolic pathways"
"856","pgn:PGN_1073","Biosynthesis of nucleotide sugars"
"857","pgn:PGN_1078","Fructose and mannose metabolism"
"858","pgn:PGN_1078","Amino sugar and nucleotide sugar metabolism"
"859","pgn:PGN_1078","O-Antigen nucleotide sugar biosynthesis"
"860","pgn:PGN_1078","Metabolic pathways"
"861","pgn:PGN_1078","Biosynthesis of nucleotide sugars"
"862","pgn:PGN_1079","Fructose and mannose metabolism"
"863","pgn:PGN_1079","Amino sugar and nucleotide sugar metabolism"
"864","pgn:PGN_1079","O-Antigen nucleotide sugar biosynthesis"
"865","pgn:PGN_1079","Metabolic pathways"
"866","pgn:PGN_1079","Biosynthesis of nucleotide sugars"
"867","pgn:PGN_1080","Cysteine and methionine metabolism"
"868","pgn:PGN_1080","Valine, leucine and isoleucine degradation"
"869","pgn:PGN_1080","Valine, leucine and isoleucine biosynthesis"
"870","pgn:PGN_1080","Pantothenate and CoA biosynthesis"
"871","pgn:PGN_1080","Metabolic pathways"
"872","pgn:PGN_1080","Biosynthesis of secondary metabolites"
"873","pgn:PGN_1080","2-Oxocarboxylic acid metabolism"
"874","pgn:PGN_1080","Biosynthesis of amino acids"
"875","pgn:PGN_1080","Biosynthesis of cofactors"
"876","pgn:PGN_1088","Ribosome"
"877","pgn:PGN_1094","Glycine, serine and threonine metabolism"
"878","pgn:PGN_1094","Glyoxylate and dicarboxylate metabolism"
"879","pgn:PGN_1094","Metabolic pathways"
"880","pgn:PGN_1094","Biosynthesis of secondary metabolites"
"881","pgn:PGN_1094","Carbon metabolism"
"882","pgn:PGN_1095","Pyruvate metabolism"
"883","pgn:PGN_1095","Metabolic pathways"
"884","pgn:PGN_1098","Folate biosynthesis"
"885","pgn:PGN_1098","Metabolic pathways"
"886","pgn:PGN_t0028","Aminoacyl-tRNA biosynthesis"
"887","pgn:PGN_1104","Phenylalanine, tyrosine and tryptophan biosynthesis"
"888","pgn:PGN_1104","Metabolic pathways"
"889","pgn:PGN_1104","Biosynthesis of secondary metabolites"
"890","pgn:PGN_1104","Biosynthesis of amino acids"
"891","pgn:PGN_1111","One carbon pool by folate"
"892","pgn:PGN_1111","Metabolic pathways"
"893","pgn:PGN_1111","Microbial metabolism in diverse environments"
"894","pgn:PGN_1111","Carbon metabolism"
"895","pgn:PGN_1111","Biosynthesis of cofactors"
"896","pgn:PGN_1113","Homologous recombination"
"897","pgn:PGN_1117","Glycolysis / Gluconeogenesis"
"898","pgn:PGN_1117","Pyruvate metabolism"
"899","pgn:PGN_1117","Propanoate metabolism"
"900","pgn:PGN_1117","Metabolic pathways"
"901","pgn:PGN_1117","Microbial metabolism in diverse environments"
"902","pgn:PGN_1120","Nicotinate and nicotinamide metabolism"
"903","pgn:PGN_1120","Metabolic pathways"
"904","pgn:PGN_1121","Nicotinate and nicotinamide metabolism"
"905","pgn:PGN_1121","Metabolic pathways"
"906","pgn:PGN_1122","Nicotinate and nicotinamide metabolism"
"907","pgn:PGN_1122","Metabolic pathways"
"908","pgn:PGN_1130","Amino sugar and nucleotide sugar metabolism"
"909","pgn:PGN_1130","Peptidoglycan biosynthesis"
"910","pgn:PGN_1130","Metabolic pathways"
"911","pgn:PGN_1130","Biosynthesis of nucleotide sugars"
"912","pgn:PGN_1131","Lipoic acid metabolism"
"913","pgn:PGN_1131","Metabolic pathways"
"914","pgn:PGN_1131","Biosynthesis of cofactors"
"915","pgn:PGN_1136","Folate biosynthesis"
"916","pgn:PGN_1136","Metabolic pathways"
"917","pgn:PGN_1140","Pyrimidine metabolism"
"918","pgn:PGN_1140","Metabolic pathways"
"919","pgn:PGN_1140","Biosynthesis of cofactors"
"920","pgn:PGN_1141","Alanine, aspartate and glutamate metabolism"
"921","pgn:PGN_1141","Metabolic pathways"
"922","pgn:PGN_1148","Purine metabolism"
"923","pgn:PGN_1148","Metabolic pathways"
"924","pgn:PGN_1148","Biosynthesis of secondary metabolites"
"925","pgn:PGN_1151","Terpenoid backbone biosynthesis"
"926","pgn:PGN_1151","Metabolic pathways"
"927","pgn:PGN_1151","Biosynthesis of secondary metabolites"
"928","pgn:PGN_1153","Amino sugar and nucleotide sugar metabolism"
"929","pgn:PGN_1153","Peptidoglycan biosynthesis"
"930","pgn:PGN_1153","Metabolic pathways"
"931","pgn:PGN_1153","Biosynthesis of nucleotide sugars"
"932","pgn:PGN_1155","Glycolysis / Gluconeogenesis"
"933","pgn:PGN_1155","Pentose phosphate pathway"
"934","pgn:PGN_1155","Starch and sucrose metabolism"
"935","pgn:PGN_1155","Amino sugar and nucleotide sugar metabolism"
"936","pgn:PGN_1155","Metabolic pathways"
"937","pgn:PGN_1155","Biosynthesis of secondary metabolites"
"938","pgn:PGN_1155","Microbial metabolism in diverse environments"
"939","pgn:PGN_1155","Carbon metabolism"
"940","pgn:PGN_1155","Biosynthesis of nucleotide sugars"
"941","pgn:PGN_1156","Glycerophospholipid metabolism"
"942","pgn:PGN_1156","Biosynthesis of secondary metabolites"
"943","pgn:PGN_1157","Aminoacyl-tRNA biosynthesis"
"944","pgn:PGN_1158","Pyrimidine metabolism"
"945","pgn:PGN_1158","Metabolic pathways"
"946","pgn:PGN_1162","Lysine degradation"
"947","pgn:PGN_1162","Butanoate metabolism"
"948","pgn:PGN_1162","Metabolic pathways"
"949","pgn:PGN_1162","Microbial metabolism in diverse environments"
"950","pgn:PGN_1162","Two-component system"
"951","pgn:PGN_1163","Lysine degradation"
"952","pgn:PGN_1163","Metabolic pathways"
"953","pgn:PGN_1164","Lysine degradation"
"954","pgn:PGN_1164","Metabolic pathways"
"955","pgn:PGN_1165","Lysine degradation"
"956","pgn:PGN_1165","Metabolic pathways"
"957","pgn:PGN_1166","Lysine degradation"
"958","pgn:PGN_1166","Metabolic pathways"
"959","pgn:PGN_1168","Mismatch repair"
"960","pgn:PGN_1169","Lysine degradation"
"961","pgn:PGN_1169","D-Amino acid metabolism"
"962","pgn:PGN_1169","Metabolic pathways"
"963","pgn:PGN_1170","Lysine degradation"
"964","pgn:PGN_1170","D-Amino acid metabolism"
"965","pgn:PGN_1170","Metabolic pathways"
"966","pgn:PGN_1171","Lysine degradation"
"967","pgn:PGN_1171","Butanoate metabolism"
"968","pgn:PGN_1171","Metabolic pathways"
"969","pgn:PGN_1171","Microbial metabolism in diverse environments"
"970","pgn:PGN_1171","Two-component system"
"971","pgn:PGN_1172","Fatty acid degradation"
"972","pgn:PGN_1172","Valine, leucine and isoleucine degradation"
"973","pgn:PGN_1172","beta-Alanine metabolism"
"974","pgn:PGN_1172","Propanoate metabolism"
"975","pgn:PGN_1172","Butanoate metabolism"
"976","pgn:PGN_1172","Metabolic pathways"
"977","pgn:PGN_1172","Biosynthesis of secondary metabolites"
"978","pgn:PGN_1172","Microbial metabolism in diverse environments"
"979","pgn:PGN_1172","Carbon metabolism"
"980","pgn:PGN_1172","Fatty acid metabolism"
"981","pgn:PGN_1175","Butanoate metabolism"
"982","pgn:PGN_1175","Carbon metabolism"
"983","pgn:PGN_1176","Phenylalanine metabolism"
"984","pgn:PGN_1176","Benzoate degradation"
"985","pgn:PGN_1176","Butanoate metabolism"
"986","pgn:PGN_1176","Metabolic pathways"
"987","pgn:PGN_1176","Microbial metabolism in diverse environments"
"988","pgn:PGN_1176","Carbon metabolism"
"989","pgn:PGN_1178","Taurine and hypotaurine metabolism"
"990","pgn:PGN_1178","Pyruvate metabolism"
"991","pgn:PGN_1178","Propanoate metabolism"
"992","pgn:PGN_1178","Methane metabolism"
"993","pgn:PGN_1178","Metabolic pathways"
"994","pgn:PGN_1178","Microbial metabolism in diverse environments"
"995","pgn:PGN_1178","Carbon metabolism"
"996","pgn:PGN_1179","Taurine and hypotaurine metabolism"
"997","pgn:PGN_1179","Pyruvate metabolism"
"998","pgn:PGN_1179","Propanoate metabolism"
"999","pgn:PGN_1179","Methane metabolism"
"1000","pgn:PGN_1179","Metabolic pathways"
"1001","pgn:PGN_1179","Microbial metabolism in diverse environments"
"1002","pgn:PGN_1179","Carbon metabolism"
"1003","pgn:PGN_1187","Sulfur metabolism"
"1004","pgn:PGN_1187","Metabolic pathways"
"1005","pgn:PGN_1187","Microbial metabolism in diverse environments"
"1006","pgn:PGN_1189","Fructose and mannose metabolism"
"1007","pgn:PGN_1189","Amino sugar and nucleotide sugar metabolism"
"1008","pgn:PGN_1189","O-Antigen nucleotide sugar biosynthesis"
"1009","pgn:PGN_1189","Metabolic pathways"
"1010","pgn:PGN_1189","Biosynthesis of secondary metabolites"
"1011","pgn:PGN_1189","Biosynthesis of nucleotide sugars"
"1012","pgn:PGN_1194","Lysine biosynthesis"
"1013","pgn:PGN_1194","D-Amino acid metabolism"
"1014","pgn:PGN_1194","Peptidoglycan biosynthesis"
"1015","pgn:PGN_1194","Metabolic pathways"
"1016","pgn:PGN_1194","Vancomycin resistance"
"1017","pgn:PGN_t0029","Aminoacyl-tRNA biosynthesis"
"1018","pgn:PGN_t0030","Aminoacyl-tRNA biosynthesis"
"1019","pgn:PGN_1196","Amino sugar and nucleotide sugar metabolism"
"1020","pgn:PGN_1196","Metabolic pathways"
